"","x","error_rate_mean","average_quality_mean","percent_mapped_mean","percent_peptides_detected_mean","percent_peptides_between_10_and_100_mean","error_rate_median","average_quality_median","percent_mapped_median","percent_peptides_detected_median","percent_peptides_between_10_and_100_median","error_rate_sd","average_quality_sd","percent_mapped_sd","percent_peptides_detected_sd","percent_peptides_between_10_and_100_sd"
"1","trim50.0_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002148798,35.0125,56.6434991085533,45.2880739452817,17.444369508097,0.0020350175,35,61.5617546594872,56.932565084167,19.8648027008272,0.000390910004725238,0.0640869944461665,14.204497139884,29.2982201409542,14.2386489964628
"2","trim50.0_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002148798,35.0125,56.6434991085533,45.2880739452817,17.444369508097,0.0020350175,35,61.5617546594872,56.932565084167,19.8648027008272,0.000390910004725238,0.0640869944461665,14.204497139884,29.2982201409542,14.2386489964628
"3","trim50.0_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002148798,35.0125,56.6434991085533,45.2880739452817,17.444369508097,0.0020350175,35,61.5617546594872,56.932565084167,19.8648027008272,0.000390910004725238,0.0640869944461665,14.204497139884,29.2982201409542,14.2386489964628
"4","trim50.0_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002148798,35.0125,56.6434991085533,45.2880739452817,17.444369508097,0.0020350175,35,61.5617546594872,56.932565084167,19.8648027008272,0.000390910004725238,0.0640869944461665,14.204497139884,29.2982201409542,14.2386489964628
"5","trim50.0_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002217693,35.0125,56.6961135965024,45.3281302385055,17.4527511168981,0.002082195,35,61.6020340699411,56.9649219925618,19.8729893884934,0.000457059481334135,0.0640869944461665,14.1903244650985,29.2978895592248,14.2417119893351
"6","trim50.0_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002217693,35.0125,56.6961135965024,45.3281302385055,17.4527511168981,0.002082195,35,61.6020340699411,56.9649219925618,19.8729893884934,0.000457059481334135,0.0640869944461665,14.1903244650985,29.2978895592248,14.2417119893351
"7","trim50.0_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002217693,35.0125,56.6961135965024,45.3281302385055,17.4527511168981,0.002082195,35,61.6020340699411,56.9649219925618,19.8729893884934,0.000457059481334135,0.0640869944461665,14.1903244650985,29.2978895592248,14.2417119893351
"8","trim50.0_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002217693,35.0125,56.6961135965024,45.3281302385055,17.4527511168981,0.002082195,35,61.6020340699411,56.9649219925618,19.8729893884934,0.000457059481334135,0.0640869944461665,14.1903244650985,29.2978895592248,14.2417119893351
"9","trim50.10_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00196328775,35.4125,74.1611038592849,53.8792229663878,22.0112742384431,0.0018255465,35.4,80.4748232892468,68.7560912854659,25.3264929009723,0.000491244387376371,0.0640869944461665,18.4812100679362,34.1425236756187,17.9878316446187
"10","trim50.10_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00196328775,35.4125,74.1611038592849,53.8792229663878,22.0112742384431,0.0018255465,35.4,80.4748232892468,68.7560912854659,25.3264929009723,0.000491244387376371,0.0640869944461665,18.4812100679362,34.1425236756187,17.9878316446187
"11","trim50.10_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00196328775,35.4125,74.1611038592849,53.8792229663878,22.0112742384431,0.0018255465,35.4,80.4748232892468,68.7560912854659,25.3264929009723,0.000491244387376371,0.0640869944461665,18.4812100679362,34.1425236756187,17.9878316446187
"12","trim50.10_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00196328775,35.4125,74.1611038592849,53.8792229663878,22.0112742384431,0.0018255465,35.4,80.4748232892468,68.7560912854659,25.3264929009723,0.000491244387376371,0.0640869944461665,18.4812100679362,34.1425236756187,17.9878316446187
"13","trim50.10_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002025382875,35.4125,74.207942514162,53.8945242754781,22.0163421879508,0.001862576,35.4,80.5177899731895,68.7689560803699,25.3354592731781,0.000562737118041919,0.0640869944461665,18.4615250236287,34.1346747308059,17.9900168117762
"14","trim50.10_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002025382875,35.4125,74.207942514162,53.8945242754781,22.0163421879508,0.001862576,35.4,80.5177899731895,68.7689560803699,25.3354592731781,0.000562737118041919,0.0640869944461665,18.4615250236287,34.1346747308059,17.9900168117762
"15","trim50.10_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002025382875,35.4125,74.207942514162,53.8945242754781,22.0163421879508,0.001862576,35.4,80.5177899731895,68.7689560803699,25.3354592731781,0.000562737118041919,0.0640869944461665,18.4615250236287,34.1346747308059,17.9900168117762
"16","trim50.10_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002025382875,35.4125,74.207942514162,53.8945242754781,22.0163421879508,0.001862576,35.4,80.5177899731895,68.7689560803699,25.3354592731781,0.000562737118041919,0.0640869944461665,18.4615250236287,34.1346747308059,17.9900168117762
"17","trim50.15_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002042845625,35.3875,76.0525082978474,54.5429294307523,22.4801570284663,0.0018931505,35.4,82.796012970362,69.7073064238209,25.8633057065111,0.000495590220960519,0.0834522960396269,19.0608977142493,34.4476320380466,18.3734316720216
"18","trim50.15_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002042845625,35.3875,76.0525082978474,54.5429294307523,22.4801570284663,0.0018931505,35.4,82.796012970362,69.7073064238209,25.8633057065111,0.000495590220960519,0.0834522960396269,19.0608977142493,34.4476320380466,18.3734316720216
"19","trim50.15_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002042845625,35.3875,76.0525082978474,54.5429294307523,22.4801570284663,0.0018931505,35.4,82.796012970362,69.7073064238209,25.8633057065111,0.000495590220960519,0.0834522960396269,19.0608977142493,34.4476320380466,18.3734316720216
"20","trim50.15_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002042845625,35.3875,76.0525082978474,54.5429294307523,22.4801570284663,0.0018931505,35.4,82.796012970362,69.7073064238209,25.8633057065111,0.000495590220960519,0.0834522960396269,19.0608977142493,34.4476320380466,18.3734316720216
"21","trim50.15_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002105133125,35.3875,76.0936787783754,54.5573535947356,22.4862970442159,0.0019304935,35.4,82.832533303426,69.7201712187249,25.8726619209868,0.000571840839428354,0.0834522960396269,19.0413813848498,34.4413205870445,18.3754198156812
"22","trim50.15_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002105133125,35.3875,76.0936787783754,54.5573535947356,22.4862970442159,0.0019304935,35.4,82.832533303426,69.7201712187249,25.8726619209868,0.000571840839428354,0.0834522960396269,19.0413813848498,34.4413205870445,18.3754198156812
"23","trim50.15_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002105133125,35.3875,76.0936787783754,54.5573535947356,22.4862970442159,0.0019304935,35.4,82.832533303426,69.7201712187249,25.8726619209868,0.000571840839428354,0.0834522960396269,19.0413813848498,34.4413205870445,18.3754198156812
"24","trim50.15_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002105133125,35.3875,76.0936787783754,54.5573535947356,22.4862970442159,0.0019304935,35.4,82.832533303426,69.7201712187249,25.8726619209868,0.000571840839428354,0.0834522960396269,19.0413813848498,34.4413205870445,18.3754198156812
"25","trim50.17_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002111991,35.3875,76.8952513308192,54.8024669218834,22.6653321066297,0.001936607,35.4,83.8763713522508,70.1579640877301,26.1003298065603,0.000525838803991978,0.0834522960396269,19.2918323870174,34.5644014511447,18.5258947103844
"26","trim50.17_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002111991,35.3875,76.8952513308192,54.8024669218834,22.6653321066297,0.001936607,35.4,83.8763713522508,70.1579640877301,26.1003298065603,0.000525838803991978,0.0834522960396269,19.2918323870174,34.5644014511447,18.5258947103844
"27","trim50.17_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002111991,35.3875,76.8952513308192,54.8024669218834,22.6653321066297,0.001936607,35.4,83.8763713522508,70.1579640877301,26.1003298065603,0.000525838803991978,0.0834522960396269,19.2918323870174,34.5644014511447,18.5258947103844
"28","trim50.17_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002111991,35.3875,76.8952513308192,54.8024669218834,22.6653321066297,0.001936607,35.4,83.8763713522508,70.1579640877301,26.1003298065603,0.000525838803991978,0.0834522960396269,19.2918323870174,34.5644014511447,18.5258947103844
"29","trim50.17_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002166301625,35.3875,76.93125854951,54.8154291773548,22.6715695829467,0.001972771,35.4,83.9098545471279,70.168879671285,26.1104657055755,0.000583467111168582,0.0834522960396269,19.2795236371533,34.5589917124497,18.5292767663024
"30","trim50.17_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002166301625,35.3875,76.93125854951,54.8154291773548,22.6715695829467,0.001972771,35.4,83.9098545471279,70.168879671285,26.1104657055755,0.000583467111168582,0.0834522960396269,19.2795236371533,34.5589917124497,18.5292767663024
"31","trim50.17_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002166301625,35.3875,76.93125854951,54.8154291773548,22.6715695829467,0.001972771,35.4,83.9098545471279,70.168879671285,26.1104657055755,0.000583467111168582,0.0834522960396269,19.2795236371533,34.5589917124497,18.5292767663024
"32","trim50.17_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002166301625,35.3875,76.93125854951,54.8154291773548,22.6715695829467,0.001972771,35.4,83.9098545471279,70.168879671285,26.1104657055755,0.000583467111168582,0.0834522960396269,19.2795236371533,34.5589917124497,18.5292767663024
"33","trim50.20_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0021621995,35.3875,78.0075839794523,55.1648253116789,22.973404960353,0.00198333,35.4,85.0871751387797,70.6363005527963,26.4496284803169,0.000581247036411492,0.0834522960396269,19.6093358449274,34.6983651354328,18.7677028017321
"34","trim50.20_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0021621995,35.3875,78.0075839794523,55.1648253116789,22.973404960353,0.00198333,35.4,85.0871751387797,70.6363005527963,26.4496284803169,0.000581247036411492,0.0834522960396269,19.6093358449274,34.6983651354328,18.7677028017321
"35","trim50.20_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0021621995,35.3875,78.0075839794523,55.1648253116789,22.973404960353,0.00198333,35.4,85.0871751387797,70.6363005527963,26.4496284803169,0.000581247036411492,0.0834522960396269,19.6093358449274,34.6983651354328,18.7677028017321
"36","trim50.20_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0021621995,35.3875,78.0075839794523,55.1648253116789,22.973404960353,0.00198333,35.4,85.0871751387797,70.6363005527963,26.4496284803169,0.000581247036411492,0.0834522960396269,19.6093358449274,34.6983651354328,18.7677028017321
"37","trim50.20_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00222489175,35.3875,78.0422788518735,55.1765205797734,22.9796424366701,0.0020160985,35.4,85.1180453894353,70.645656767272,26.4566456411736,0.000667843399424863,0.0834522960396269,19.5885071305596,34.6906153656194,18.770996380767
"38","trim50.20_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00222489175,35.3875,78.0422788518735,55.1765205797734,22.9796424366701,0.0020160985,35.4,85.1180453894353,70.645656767272,26.4566456411736,0.000667843399424863,0.0834522960396269,19.5885071305596,34.6906153656194,18.770996380767
"39","trim50.20_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00222489175,35.3875,78.0422788518735,55.1765205797734,22.9796424366701,0.0020160985,35.4,85.1180453894353,70.645656767272,26.4566456411736,0.000667843399424863,0.0834522960396269,19.5885071305596,34.6906153656194,18.770996380767
"40","trim50.20_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00222489175,35.3875,78.0422788518735,55.1765205797734,22.9796424366701,0.0020160985,35.4,85.1180453894353,70.645656767272,26.4566456411736,0.000667843399424863,0.0834522960396269,19.5885071305596,34.6906153656194,18.770996380767
"41","trim50.25_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0022371935,35.4125,80.058398286053,55.6554418082444,23.2561380665383,0.00206921,35.4,87.0526889688223,71.5317682465674,26.65663472559,0.000528332210934695,0.0640869944461665,20.4654939638726,35.0193389206553,19.00964260952
"42","trim50.25_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0022371935,35.4125,80.058398286053,55.6554418082444,23.2561380665383,0.00206921,35.4,87.0526889688223,71.5317682465674,26.65663472559,0.000528332210934695,0.0640869944461665,20.4654939638726,35.0193389206553,19.00964260952
"43","trim50.25_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0022371935,35.4125,80.058398286053,55.6554418082444,23.2561380665383,0.00206921,35.4,87.0526889688223,71.5317682465674,26.65663472559,0.000528332210934695,0.0640869944461665,20.4654939638726,35.0193389206553,19.00964260952
"44","trim50.25_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0022371935,35.4125,80.058398286053,55.6554418082444,23.2561380665383,0.00206921,35.4,87.0526889688223,71.5317682465674,26.65663472559,0.000528332210934695,0.0640869944461665,20.4654939638726,35.0193389206553,19.00964260952
"45","trim50.25_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0022851075,35.4125,80.0808859631957,55.6659675495295,23.2598415681015,0.0020943405,35.4,87.07271902927,71.5395650919638,26.6620925173675,0.00059423773589941,0.0640869944461665,20.4525034976457,35.0140653319044,19.0120875245377
"46","trim50.25_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0022851075,35.4125,80.0808859631957,55.6659675495295,23.2598415681015,0.0020943405,35.4,87.07271902927,71.5395650919638,26.6620925173675,0.00059423773589941,0.0640869944461665,20.4525034976457,35.0140653319044,19.0120875245377
"47","trim50.25_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0022851075,35.4125,80.0808859631957,55.6659675495295,23.2598415681015,0.0020943405,35.4,87.07271902927,71.5395650919638,26.6620925173675,0.00059423773589941,0.0640869944461665,20.4525034976457,35.0140653319044,19.0120875245377
"48","trim50.25_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0022851075,35.4125,80.0808859631957,55.6659675495295,23.2598415681015,0.0020943405,35.4,87.07271902927,71.5395650919638,26.6620925173675,0.00059423773589941,0.0640869944461665,20.4525034976457,35.0140653319044,19.0120875245377
"49","trim50.5_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00191219675,35.4125,72.3741044534554,53.1765322750415,21.5245561645758,0.0017845985,35.4,78.2772427816328,67.7358740653532,24.8356814832719,0.000441643212653689,0.0640869944461665,17.9845245650381,33.7957198374186,17.5735851512187
"50","trim50.5_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00191219675,35.4125,72.3741044534554,53.1765322750415,21.5245561645758,0.0017845985,35.4,78.2772427816328,67.7358740653532,24.8356814832719,0.000441643212653689,0.0640869944461665,17.9845245650381,33.7957198374186,17.5735851512187
"51","trim50.5_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00191219675,35.4125,72.3741044534554,53.1765322750415,21.5245561645758,0.0017845985,35.4,78.2772427816328,67.7358740653532,24.8356814832719,0.000441643212653689,0.0640869944461665,17.9845245650381,33.7957198374186,17.5735851512187
"52","trim50.5_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00191219675,35.4125,72.3741044534554,53.1765322750415,21.5245561645758,0.0017845985,35.4,78.2772427816328,67.7358740653532,24.8356814832719,0.000441643212653689,0.0640869944461665,17.9845245650381,33.7957198374186,17.5735851512187
"53","trim50.5_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0019726305,35.4125,72.4257496334722,53.1940751771833,21.5318657071349,0.0018232125,35.4,78.3262879551963,67.749128702527,24.8450376977475,0.000505182220238259,0.0640869944461665,17.966851186543,33.7875151108625,17.5770171211727
"54","trim50.5_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0019726305,35.4125,72.4257496334722,53.1940751771833,21.5318657071349,0.0018232125,35.4,78.3262879551963,67.749128702527,24.8450376977475,0.000505182220238259,0.0640869944461665,17.966851186543,33.7875151108625,17.5770171211727
"55","trim50.5_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0019726305,35.4125,72.4257496334722,53.1940751771833,21.5318657071349,0.0018232125,35.4,78.3262879551963,67.749128702527,24.8450376977475,0.000505182220238259,0.0640869944461665,17.966851186543,33.7875151108625,17.5770171211727
"56","trim50.5_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0019726305,35.4125,72.4257496334722,53.1940751771833,21.5318657071349,0.0018232125,35.4,78.3262879551963,67.749128702527,24.8450376977475,0.000505182220238259,0.0640869944461665,17.966851186543,33.7875151108625,17.5770171211727
"57","trim75.0_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0019372385,35.025,51.0804029729696,43.0185097109709,16.0343100181667,0.001802748,35,55.3701480776468,53.7697747491365,18.3101117287945,0.000430193466596799,0.0886405260427931,12.6358565412371,28.0556236349361,13.0097323095467
"58","trim75.0_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00199376325,35.025,51.1308273588087,43.0304973607678,16.0423992452654,0.0018297185,35,55.4064875382435,53.7795208058819,18.3257054195872,0.000508972120854164,0.0886405260427931,12.607178767897,28.0529746556227,13.0142999468346
"59","trim75.0_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.0019372385,35.025,51.0804029729696,43.0185097109709,16.0343100181667,0.001802748,35,55.3701480776468,53.7697747491365,18.3101117287945,0.000430193466596799,0.0886405260427931,12.6358565412371,28.0556236349361,13.0097323095467
"60","trim75.0_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00199376325,35.025,51.1308273588087,43.0304973607678,16.0423992452654,0.0018297185,35,55.4064875382435,53.7795208058819,18.3257054195872,0.000508972120854164,0.0886405260427931,12.607178767897,28.0529746556227,13.0142999468346
"61","trim75.0_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00202781375,35.025,51.1687294495321,43.06870190321,16.0499037089594,0.0018567005,35,55.4455974900847,53.8099285029277,18.3331124227138,0.000538666628155843,0.0886405260427931,12.5972061990585,28.0547798633869,13.0165232525887
"62","trim75.0_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002039435625,35.025,51.1770835412756,43.0701638117218,16.0509757752014,0.001863411,35,55.4526035224215,53.8107081874674,18.3354514763327,0.000551921232175373,0.0886405260427931,12.5941467007191,28.0544585039255,13.017504351627
"63","trim75.0_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00202781375,35.025,51.1687294495321,43.06870190321,16.0499037089594,0.0018567005,35,55.4455974900847,53.8099285029277,18.3331124227138,0.000538666628155843,0.0886405260427931,12.5972061990585,28.0547798633869,13.0165232525887
