"","x","error_rate_mean","average_quality_mean","percent_mapped_mean","percent_peptides_detected_mean","percent_peptides_between_10_and_100_mean","error_rate_median","average_quality_median","percent_mapped_median","percent_peptides_detected_median","percent_peptides_between_10_and_100_median","error_rate_sd","average_quality_sd","percent_mapped_sd","percent_peptides_detected_sd","percent_peptides_between_10_and_100_sd"
"64","trim75.0_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002039435625,35.025,51.1770835412756,43.0701638117218,16.0509757752014,0.001863411,35,55.4526035224215,53.8107081874674,18.3354514763327,0.000551921232175373,0.0886405260427931,12.5941467007191,28.0544585039255,13.017504351627
"65","trim75.10_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001829351625,35.3125,66.6007956917404,51.4005083543198,20.1807698605144,0.0016629505,35.3,71.3909507401246,65.1208121194165,23.1375285559463,0.000513007938146307,0.0640869944461647,16.4625295888484,33.0277171887574,16.4608828906675
"66","trim75.10_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001867361375,35.3125,66.6395871585535,51.4072331334742,20.1857403494546,0.001680771,35.3,71.4179877889917,65.1286089648128,23.1457152436124,0.00056501403172385,0.0640869944461647,16.4419730683121,33.0258981588621,16.4629153395777
"67","trim75.10_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001829351625,35.3125,66.6007956917404,51.4005083543198,20.1807698605144,0.0016629505,35.3,71.3909507401246,65.1208121194165,23.1375285559463,0.000513007938146307,0.0640869944461647,16.4625295888484,33.0277171887574,16.4608828906675
"68","trim75.10_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001867361375,35.3125,66.6395871585535,51.4072331334742,20.1857403494546,0.001680771,35.3,71.4179877889917,65.1286089648128,23.1457152436124,0.00056501403172385,0.0640869944461647,16.4419730683121,33.0258981588621,16.4629153395777
"69","trim75.10_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001915328125,35.3125,66.6923522530458,51.4273100103698,20.1936346554184,0.0017081345,35.3,71.4617004962157,65.1442026556055,23.1581901962466,0.000625648313960906,0.0640869944461647,16.4143073930725,33.0183525258057,16.4658864977278
"70","trim75.10_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0019242335,35.3125,66.6993899038091,51.4284795371793,20.1944143399581,0.001712498,35.3,71.4669834141673,65.1457620246848,23.1589698807862,0.000637201926740653,0.0640869944461647,16.4106502651693,33.0181045455372,16.4664093660445
"71","trim75.10_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001915328125,35.3125,66.6923522530458,51.4273100103698,20.1936346554184,0.0017081345,35.3,71.4617004962157,65.1442026556055,23.1581901962466,0.000625648313960906,0.0640869944461647,16.4143073930725,33.0183525258057,16.4658864977278
"72","trim75.10_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.0019242335,35.3125,66.6993899038091,51.4284795371793,20.1944143399581,0.001712498,35.3,71.4669834141673,65.1457620246848,23.1589698807862,0.000637201926740653,0.0640869944461647,16.4106502651693,33.0181045455372,16.4664093660445
"73","trim75.15_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00187882975,35.3,68.2096612739061,52.1300007017161,20.6209017831385,0.0017063275,35.3,73.4980524336816,66.1203676992289,23.6088478601558,0.000516323927041307,0.0925820099772543,16.9516726325176,33.4044177665508,16.8428649692047
"74","trim75.15_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00190316475,35.3,68.2348407762034,52.1342889666841,20.6239230607296,0.0017187435,35.3,73.5185493693595,66.1262153332761,23.6131361251238,0.000544714553116912,0.0925820099772543,16.9424862222394,33.4034228058308,16.844700008975
"75","trim75.15_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00187882975,35.3,68.2096612739061,52.1300007017161,20.6209017831385,0.0017063275,35.3,73.4980524336816,66.1203676992289,23.6088478601558,0.000516323927041307,0.0925820099772543,16.9516726325176,33.4044177665508,16.8428649692047
"76","trim75.15_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00190316475,35.3,68.2348407762034,52.1342889666841,20.6239230607296,0.0017187435,35.3,73.5185493693595,66.1262153332761,23.6131361251238,0.000544714553116912,0.0925820099772543,16.9424862222394,33.4034228058308,16.844700008975
"77","trim75.15_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001964325875,35.3,68.2958838821342,52.1528064745004,20.6330843540703,0.001752501,35.3,73.5635617918621,66.1421988663387,23.6244415509485,0.000627547749555235,0.0925820099772543,16.9075119743786,33.3945577092844,16.8497121716228
"78","trim75.15_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001973386625,35.3,68.3017942005211,52.1539760013099,20.6342538808798,0.001755488,35.3,73.5672910932638,66.1433683931481,23.6260009200278,0.000643270809327264,0.0925820099772543,16.9020134853644,33.3945580226499,16.8503650797907
"79","trim75.15_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001964325875,35.3,68.2958838821342,52.1528064745004,20.6330843540703,0.001752501,35.3,73.5635617918621,66.1421988663387,23.6244415509485,0.000627547749555235,0.0925820099772543,16.9075119743786,33.3945577092844,16.8497121716228
"80","trim75.15_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001973386625,35.3,68.3017942005211,52.1539760013099,20.6342538808798,0.001755488,35.3,73.5672910932638,66.1433683931481,23.6260009200278,0.000643270809327264,0.0925820099772543,16.9020134853644,33.3945580226499,16.8503650797907
"81","trim75.17_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001912773875,35.25,68.9140994279447,52.3880762843354,20.8122168770515,0.0017240835,35.25,74.5143802492655,66.5016334391105,23.8041588373344,0.000542341291519974,0.0925820099772532,17.1317926454143,33.5360783752056,17.0285955056121
"82","trim75.17_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001931722125,35.25,68.9341848281466,52.3922670887359,20.814458470103,0.0017344525,35.25,74.5307006538344,66.5074810731578,23.8076674177628,0.000562191727482319,0.0925820099772532,17.1256887266597,33.5357674695947,17.0289659555035
"83","trim75.17_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001912773875,35.25,68.9140994279447,52.3880762843354,20.8122168770515,0.0017240835,35.25,74.5143802492655,66.5016334391105,23.8041588373344,0.000542341291519974,0.0925820099772532,17.1317926454143,33.5360783752056,17.0285955056121
"84","trim75.17_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001931722125,35.25,68.9341848281466,52.3922670887359,20.814458470103,0.0017344525,35.25,74.5307006538344,66.5074810731578,23.8076674177628,0.000562191727482319,0.0925820099772532,17.1256887266597,33.5357674695947,17.0289659555035
"85","trim75.17_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001994571125,35.25,68.9962383554962,52.4136109530084,20.8240096057135,0.0017699155,35.25,74.5806974022925,66.5273630289185,23.8217017394762,0.0006438087589422,0.0925820099772532,17.0938010150957,33.5295630969253,17.0333961798927
"86","trim75.17_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00200119975,35.25,69.000672878685,52.4141957164131,20.8242045268484,0.0017725415,35.25,74.5838317638938,66.5281427134581,23.8224814240158,0.000654398267758306,0.0925820099772532,17.0903291374638,33.5293109705557,17.0331491898413
"87","trim75.17_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001994571125,35.25,68.9962383554962,52.4136109530084,20.8240096057135,0.0017699155,35.25,74.5806974022925,66.5273630289185,23.8217017394762,0.0006438087589422,0.0925820099772532,17.0938010150957,33.5295630969253,17.0333961798927
"88","trim75.17_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00200119975,35.25,69.000672878685,52.4141957164131,20.8242045268484,0.0017725415,35.25,74.5838317638938,66.5281427134581,23.8224814240158,0.000654398267758306,0.0925820099772532,17.0903291374638,33.5293109705557,17.0331491898413
"89","trim75.20_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001939508375,35.225,69.8543006018963,52.7505321346983,21.0338422074429,0.0017494075,35.2,75.5650965816191,66.9994620176677,24.0774382684766,0.000573551103597065,0.0886405260427902,17.4022618033208,33.7367339930757,17.2196772081928
"90","trim75.20_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001951539875,35.225,69.8670942684973,52.7531635700196,21.035596497657,0.001756467,35.2,75.5766439011054,67.0025807558262,24.0825062179842,0.000584390824302767,0.0886405260427902,17.3996457826497,33.7365729095068,17.2207411704017
"91","trim75.20_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001939508375,35.225,69.8543006018963,52.7505321346983,21.0338422074429,0.0017494075,35.2,75.5650965816191,66.9994620176677,24.0774382684766,0.000573551103597065,0.0886405260427902,17.4022618033208,33.7367339930757,17.2196772081928
"92","trim75.20_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001951539875,35.225,69.8670942684973,52.7531635700196,21.035596497657,0.001756467,35.2,75.5766439011054,67.0025807558262,24.0825062179842,0.000584390824302767,0.0886405260427902,17.3996457826497,33.7365729095068,17.2207411704017
"93","trim75.20_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002029047375,35.225,69.9367022057624,52.7743125131572,21.0448552515652,0.0017942815,35.2,75.6284572978559,67.0220728693171,24.095760855158,0.000698322656947128,0.0886405260427902,17.3533713666898,33.7267136270466,17.2243872737957
"94","trim75.20_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002033804375,35.225,69.9395863860937,52.7746048948595,21.0453425544025,0.0017957305,35.2,75.6302770524371,67.0228525538567,24.0961506974278,0.000706764849182716,0.0886405260427902,17.3505690229949,33.7264204792488,17.2242464999542
"95","trim75.20_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002029047375,35.225,69.9367022057624,52.7743125131572,21.0448552515652,0.0017942815,35.2,75.6284572978559,67.0220728693171,24.095760855158,0.000698322656947128,0.0886405260427902,17.3533713666898,33.7267136270466,17.2243872737957
"96","trim75.20_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002033804375,35.225,69.9395863860937,52.7746048948595,21.0453425544025,0.0017957305,35.2,75.6302770524371,67.0228525538567,24.0961506974278,0.000706764849182716,0.0886405260427902,17.3505690229949,33.7264204792488,17.2242464999542
"97","trim75.25_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001995340875,35.225,71.6492416822058,53.3941617221672,21.491127189939,0.001800114,35.2,77.8219147450334,67.9818645376081,24.5701988975261,0.000578705628981347,0.0886405260427902,17.9306263000525,34.0396720126782,17.6109988252949
"98","trim75.25_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001995340875,35.225,71.6492416822058,53.3941617221672,21.491127189939,0.001800114,35.2,77.8219147450334,67.9818645376081,24.5701988975261,0.000578705628981347,0.0886405260427902,17.9306263000525,34.0396720126782,17.6109988252949
"99","trim75.25_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001995340875,35.225,71.6492416822058,53.3941617221672,21.491127189939,0.001800114,35.2,77.8219147450334,67.9818645376081,24.5701988975261,0.000578705628981347,0.0886405260427902,17.9306263000525,34.0396720126782,17.6109988252949
"100","trim75.25_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001995340875,35.225,71.6492416822058,53.3941617221672,21.491127189939,0.001800114,35.2,77.8219147450334,67.9818645376081,24.5701988975261,0.000578705628981347,0.0886405260427902,17.9306263000525,34.0396720126782,17.6109988252949
"101","trim75.25_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002086796,35.225,71.7264264397955,53.4151157441699,21.5036021425731,0.0018438025,35.2,77.8794066109485,68.0005769665593,24.5881316419377,0.000710459009427406,0.0886405260427902,17.882116379651,34.0293420156393,17.6167340189594
"102","trim75.25_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002086796,35.225,71.7264264397955,53.4151157441699,21.5036021425731,0.0018438025,35.2,77.8794066109485,68.0005769665593,24.5881316419377,0.000710459009427406,0.0886405260427902,17.882116379651,34.0293420156393,17.6167340189594
"103","trim75.25_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002086796,35.225,71.7264264397955,53.4151157441699,21.5036021425731,0.0018438025,35.2,77.8794066109485,68.0005769665593,24.5881316419377,0.000710459009427406,0.0886405260427902,17.882116379651,34.0293420156393,17.6167340189594
"104","trim75.25_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002086796,35.225,71.7264264397955,53.4151157441699,21.5036021425731,0.0018438025,35.2,77.8794066109485,68.0005769665593,24.5881316419377,0.000710459009427406,0.0886405260427902,17.882116379651,34.0293420156393,17.6167340189594
"105","trim75.30_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002068327625,35.225,73.3761224903358,53.956899038649,21.9454883554114,0.0018539625,35.2,79.5962314762583,68.8180762063669,25.0816719555268,0.000657916183685807,0.0886405260427902,18.4134250635255,34.313098640988,18.0057832390691
"106","trim75.30_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002068327625,35.225,73.3761224903358,53.956899038649,21.9454883554114,0.0018539625,35.2,79.5962314762583,68.8180762063669,25.0816719555268,0.000657916183685807,0.0886405260427902,18.4134250635255,34.313098640988,18.0057832390691
"107","trim75.30_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002068327625,35.225,73.3761224903358,53.956899038649,21.9454883554114,0.0018539625,35.2,79.5962314762583,68.8180762063669,25.0816719555268,0.000657916183685807,0.0886405260427902,18.4134250635255,34.313098640988,18.0057832390691
"108","trim75.30_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002068327625,35.225,73.3761224903358,53.956899038649,21.9454883554114,0.0018539625,35.2,79.5962314762583,68.8180762063669,25.0816719555268,0.000657916183685807,0.0886405260427902,18.4134250635255,34.313098640988,18.0057832390691
"109","trim75.30_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002153662625,35.225,73.4434948661617,53.9753190858978,21.9544547276172,0.0018955715,35.2,79.6454869314494,68.8336698971596,25.0945367504308,0.000776485983312722,0.0886405260427902,18.3739367372701,34.3028154271388,18.0104860875102
"110","trim75.30_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002153662625,35.225,73.4434948661617,53.9753190858978,21.9544547276172,0.0018955715,35.2,79.6454869314494,68.8336698971596,25.0945367504308,0.000776485983312722,0.0886405260427902,18.3739367372701,34.3028154271388,18.0104860875102
"111","trim75.30_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002153662625,35.225,73.4434948661617,53.9753190858978,21.9544547276172,0.0018955715,35.2,79.6454869314494,68.8336698971596,25.0945367504308,0.000776485983312722,0.0886405260427902,18.3739367372701,34.3028154271388,18.0104860875102
"112","trim75.30_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002153662625,35.225,73.4434948661617,53.9753190858978,21.9544547276172,0.0018955715,35.2,79.6454869314494,68.8336698971596,25.0945367504308,0.000776485983312722,0.0886405260427902,18.3739367372701,34.3028154271388,18.0104860875102
"113","trim75.40_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002228086625,35.15,76.876382280649,55.0447538925751,22.8125950240533,0.0019950305,35.1,83.2068772284506,70.5072627614867,26.1467210366686,0.000766198369294781,0.106904496764968,19.356711878844,34.7739922424436,18.6976206079897
"114","trim75.40_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002228086625,35.15,76.876382280649,55.0447538925751,22.8125950240533,0.0019950305,35.1,83.2068772284506,70.5072627614867,26.1467210366686,0.000766198369294781,0.106904496764968,19.356711878844,34.7739922424436,18.6976206079897
"115","trim75.40_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.002228086625,35.15,76.876382280649,55.0447538925751,22.8125950240533,0.0019950305,35.1,83.2068772284506,70.5072627614867,26.1467210366686,0.000766198369294781,0.106904496764968,19.356711878844,34.7739922424436,18.6976206079897
"116","trim75.40_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.002228086625,35.15,76.876382280649,55.0447538925751,22.8125950240533,0.0019950305,35.1,83.2068772284506,70.5072627614867,26.1467210366686,0.000766198369294781,0.106904496764968,19.356711878844,34.7739922424436,18.6976206079897
"117","trim75.40_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00230164575,35.15,76.924901469298,55.0592755171258,22.8210740934218,0.0020308845,35.1,83.2463518505102,70.5197377141209,26.160755358382,0.00086152431217726,0.106904496764968,19.3319089871663,34.7660733266568,18.7018346985781
"118","trim75.40_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00230164575,35.15,76.924901469298,55.0592755171258,22.8210740934218,0.0020308845,35.1,83.2463518505102,70.5197377141209,26.160755358382,0.00086152431217726,0.106904496764968,19.3319089871663,34.7660733266568,18.7018346985781
"119","trim75.40_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00230164575,35.15,76.924901469298,55.0592755171258,22.8210740934218,0.0020308845,35.1,83.2463518505102,70.5197377141209,26.160755358382,0.00086152431217726,0.106904496764968,19.3319089871663,34.7660733266568,18.7018346985781
"120","trim75.40_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.00230164575,35.15,76.924901469298,55.0592755171258,22.8210740934218,0.0020308845,35.1,83.2463518505102,70.5197377141209,26.160755358382,0.00086152431217726,0.106904496764968,19.3319089871663,34.7660733266568,18.7018346985781
"121","trim75.5_n2_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001798778,35.325,65.0673248922244,50.6622445558527,19.7344004615732,0.001645221,35.3,69.6489183619497,64.0733059404165,22.6599717754197,0.000468020908314087,0.0886405260427917,16.0574473506583,32.5844584641223,16.0544053805757
"122","trim75.5_n2_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001846299625,35.325,65.1175052239454,50.6716982308958,19.7406379378903,0.001666677,35.3,69.6827632333161,64.083051997162,22.6704975167047,0.000536047687670186,0.0886405260427917,16.0274818320948,32.5814599065257,16.0580693090621
"123","trim75.5_n2_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.001798778,35.325,65.0673248922244,50.6622445558527,19.7344004615732,0.001645221,35.3,69.6489183619497,64.0733059404165,22.6599717754197,0.000468020908314087,0.0886405260427917,16.0574473506583,32.5844584641223,16.0544053805757
"124","trim75.5_n2_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001846299625,35.325,65.1175052239454,50.6716982308958,19.7406379378903,0.001666677,35.3,69.6827632333161,64.083051997162,22.6704975167047,0.000536047687670186,0.0886405260427917,16.0274818320948,32.5814599065257,16.0580693090621
"125","trim75.5_n3_rd0_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00188473875,35.325,65.1641385436607,50.691482726089,19.7480449410169,0.001691059,35.3,69.7236041011012,64.0974761611452,22.6790740466407,0.000579267451694626,0.0886405260427917,16.0076836169228,32.5748929037629,16.0623064462581
"126","trim75.5_n3_rd0_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001895408,35.325,65.1729342450978,50.6926522528985,19.7488246255565,0.0016965495,35.3,69.7305038706995,64.097866003415,22.68063341572,0.000592964303200213,0.0886405260427917,16.0035231441237,32.5748212514855,16.0628770371223
"127","trim75.5_n3_rd50_pep168/wide_data/data_sample_annotation_table.csv.gz",0.00188473875,35.325,65.1641385436607,50.691482726089,19.7480449410169,0.001691059,35.3,69.7236041011012,64.0974761611452,22.6790740466407,0.000579267451694626,0.0886405260427917,16.0076836169228,32.5748929037629,16.0623064462581
"128","trim75.5_n3_rd50_pep50/wide_data/data_sample_annotation_table.csv.gz",0.001895408,35.325,65.1729342450978,50.6926522528985,19.7488246255565,0.0016965495,35.3,69.7305038706995,64.097866003415,22.68063341572,0.000592964303200213,0.0886405260427917,16.0035231441237,32.5748212514855,16.0628770371223
